names_neat,valid_n_age_months.24,med_range_age_months.24,valid_n_age_months.48,med_range_age_months.48,valid_n_age_months.96,med_range_age_months.96,valid_n_age_months.168,med_range_age_months.168,valid_n_age_months.215,med_range_age_months.215
ABCD (n=6152),5669,"1.1 (1.1, 1.5)",4763,"28 (25.8, 33)",4754,"63.2 (50.9, 68.4)",3603,"127.9 (123.9, 132.5)",NA,"NA (NA, NA)"
ALSPAC (n=10499),1420,"3.9 (3.7, 8)",1221,"24.8 (24.8, 25.1)",5682,"69 (69, 70)",9585,"102 (98, 109)",7675,"177 (175, 186)"
BiB (n=13400),12959,"0.3 (0.2, 1.4)",6225,"25.7 (24.6, 36)",10539,"55.8 (51.8, 59.6)",5592,"100.7 (98.3, 103.2)",NA,"NA (NA, NA)"
CHOP (n=1669),1668,"0.5 (0.1, 0.9)",938,"24.2 (24.1, 29.5)",1092,"53.9 (48.4, 72.1)",755,"99 (96.7, 133.9)",NA,"NA (NA, NA)"
DNBC (n=77534),56821,"5.2 (5, 5.5)",NA,"37.2 (36, 37.5)",43164,"84 (84, 85.2)",44177,"133.2 (132, 135.6)",6508,"210.3 (210, 210.7)"
EDEN (n=1765),1760,"1 (0.9, 1.1)",1521,"24.8 (24.2, 29.8)",1278,"55.1 (49.5, 64.7)",904,"100.3 (96.8, 125.8)",NA,"NA (NA, NA)"
ELFE (n=17926),17795,"0 (0, 0)",10773,"25.2 (24.2, 37.4)",10192,"56.1 (50.9, 63.3)",3360,"103.1 (101.1, 106.1)",NA,"NA (NA, NA)"
GECKO (n=2748),2738,"1.2 (1, 1.5)",2212,"25.9 (24.9, 28.6)",2309,"69.5 (65.3, 72.6)",2180,"127.3 (123.7, 131)",NA,"NA (NA, NA)"
GENR (n=8680),7230,"1.2 (1, 3.3)",6466,"25.8 (24.7, 30.2)",6572,"72.1 (70.2, 74.9)",5723,"116.7 (115.3, 118.3)",NA,"NA (NA, NA)"
HGS (n=2570),NA,"NA (NA, NA)",NA,"NA (NA, NA)",NA,"NA (NA, NA)",2568,"133.9 (127.2, 139.6)",NA,"170.1 (170.1, 170.1)"
INMA (n=1918),1910,"0.4 (0.3, 0.6)",1177,"24.9 (24.1, 32.9)",1634,"50.4 (48.8, 52.6)",1043,"109.1 (105.2, 113.3)",NA,"NA (NA, NA)"
MoBa (n=85589),85079,"1.6 (1.4, 3)",45673,"27.7 (25, 36.2)",49728,"63 (61, 84)",33473,"97 (97, 98)",NA,"NA (NA, NA)"
NINFEA (n=6532),6269,"3 (3, 3)",255,"28.6 (25.4, 46.7)",4870,"48 (48, 48.7)",1109,"121.9 (120.6, 124.9)",NA,"169.2 (168.4, 169.7)"
NFBC66 (n=7709),7379,"2.4 (1.2, 4.8)",5809,"26.4 (24, 33.6)",7268,"60 (52.8, 78)",7239,"106.8 (100.8, 127.2)",7035,"174 (170.4, 177.6)"
NFBC86 (n=7315),5141,"1.5 (1.1, 2)",4739,"24.9 (24.3, 35.4)",7110,"60 (48.9, 83)",4750,"106.4 (100.8, 113.2)",5760,"180.2 (174.1, 189)"
Raine (n=2548),2303,"13.7 (12.9, 14.5)",614,"25.8 (25.2, 26.8)",2088,"71 (70.1, 72.4)",1988,"102.2 (98.5, 125.5)",1623,"170 (169.1, 172.1)"
RHEA (n=1002),974,"0.6 (0.4, 1)",684,"25.9 (24.6, 29.2)",887,"49.7 (49.1, 50.7)",334,"131.4 (130.1, 134.2)",NA,"NA (NA, NA)"
SWS (n=3012),2942,"6.3 (6, 8)",2701,"24.8 (24.3, 35.7)",2166,"50.6 (49.2, 81)",1209,"109.8 (107.8, 111.9)",NA,"NA (NA, NA)"
Combined (n=258568),220057,"2.5 (2.3, 3.5)",95779,"26.7 (24.7, 34.9)",161333,"67.3 (64.6, 77.6)",129592,"114.5 (112.6, 118.9)",28613,"184.1 (181.3, 189.4)"
